shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
211376,47.214346,-1.555726,61132
211376,47.211508,-1.552937,61141
211376,47.211508,-1.552937,61142
211376,47.211508,-1.552937,61151
211376,47.211508,-1.552937,61152
211376,47.208986,-1.550139,61161
211376,47.208986,-1.550139,61162
211376,47.208986,-1.550139,61171
211376,47.206344,-1.548209,61172
211376,47.206344,-1.548209,61181
211376,47.206344,-1.548209,61182
211376,47.203797,-1.546420,61191
211376,47.203797,-1.546420,61192
211376,47.203797,-1.546420,61201
211376,47.201576,-1.545025,61202
211376,47.201576,-1.545025,61211
211376,47.201576,-1.545025,61212
211376,47.196110,-1.543068,61221
211376,47.196110,-1.543068,61222
211376,47.196110,-1.543068,61231
211376,47.196110,-1.543068,61232
211376,47.191780,-1.548658,61241
211376,47.191780,-1.548658,61242
211376,47.191780,-1.548658,61251
211376,47.189276,-1.551683,61252
211376,47.189276,-1.551683,61261
211376,47.189276,-1.551683,61262
211376,47.186050,-1.554021,61271
211376,47.186050,-1.554021,61272
211376,47.186050,-1.554021,61281
211376,47.184812,-1.559761,61282
211376,47.184812,-1.559761,61291
211376,47.184812,-1.559761,61292
211376,47.184433,-1.562818,61301
211376,47.184433,-1.562818,61302
210399,47.192960,-1.548866,58951
210399,47.192960,-1.548866,58952
210399,47.196192,-1.542561,58961
210399,47.196192,-1.542561,58962
210399,47.196192,-1.542561,58971
210399,47.196192,-1.542561,58972
210399,47.201925,-1.545133,58981
210399,47.201925,-1.545133,58982
210399,47.201925,-1.545133,58991
210399,47.204147,-1.546546,58992
210399,47.204147,-1.546546,59001
210399,47.204147,-1.546546,59002
210399,47.206667,-1.548417,59011
210399,47.206667,-1.548417,59012
210399,47.206667,-1.548417,59021
210399,47.209312,-1.550360,59022
210399,47.209312,-1.550360,59031
210399,47.209312,-1.550360,59032
210399,47.212112,-1.553492,59041
210399,47.212112,-1.553492,59042
210399,47.212112,-1.553492,59051
210399,47.212112,-1.553492,59052
210399,47.214761,-1.556008,59061
210399,47.214761,-1.556008,59062
210399,47.214761,-1.556008,59071
210399,47.214761,-1.556008,59072
210399,47.217119,-1.557103,59081
210399,47.217119,-1.557103,59082
210399,47.217119,-1.557103,59091
210399,47.217119,-1.557103,59092
210399,47.220177,-1.555471,59101
210399,47.220177,-1.555471,59102
210399,47.220177,-1.555471,59111
210399,47.223502,-1.553391,59112
210399,47.223502,-1.553391,59121
210399,47.223502,-1.553391,59122
210399,47.227938,-1.553901,59131
210399,47.227938,-1.553901,59132
210399,47.227938,-1.553901,59141
210399,47.231573,-1.556520,59142
210399,47.231573,-1.556520,59151
210399,47.231573,-1.556520,59152
210399,47.235359,-1.556531,59161
210399,47.235359,-1.556531,59162
210399,47.235359,-1.556531,59171
210399,47.241677,-1.556405,59172
210399,47.241677,-1.556405,59181
210399,47.241677,-1.556405,59182
210399,47.245849,-1.555020,59191
210399,47.245849,-1.555020,59192
210399,47.245849,-1.555020,59201
210399,47.248788,-1.551041,59202
210399,47.248788,-1.551041,59211
210399,47.248788,-1.551041,59212
210399,47.252189,-1.552991,59221
210399,47.252189,-1.552991,59222
210399,47.252189,-1.552991,59231
210399,47.253256,-1.560042,59232
210399,47.253256,-1.560042,59241
210399,47.253256,-1.560042,59242
210399,47.255283,-1.565910,59251
210399,47.255283,-1.565910,59252
210399,47.255283,-1.565910,59261
210399,47.259587,-1.568331,59262
210399,47.259587,-1.568331,59271
210399,47.261477,-1.573520,59272
210399,47.261477,-1.573520,59281
210399,47.261477,-1.573520,59282
210399,47.264211,-1.576451,59291
210399,47.264211,-1.576451,59292
210399,47.264211,-1.576451,59301
210399,47.261735,-1.584546,59302
210399,47.261735,-1.584546,59311
210399,47.261735,-1.584546,59312
210399,47.261961,-1.592369,59321
210399,47.261961,-1.592369,59322
210401,47.184463,-1.562295,59781
210401,47.184463,-1.562295,59782
210401,47.184688,-1.559263,59791
210401,47.184688,-1.559263,59792
210401,47.184688,-1.559263,59801
210401,47.186252,-1.553784,59802
210401,47.186252,-1.553784,59811
210401,47.186252,-1.553784,59812
210401,47.189503,-1.551307,59821
210401,47.189503,-1.551307,59822
210401,47.189503,-1.551307,59831
210401,47.191889,-1.548202,59832
210401,47.191889,-1.548202,59841
210401,47.196192,-1.542561,59842
210401,47.196192,-1.542561,59851
210401,47.196192,-1.542561,59852
210401,47.201925,-1.545133,59861
210401,47.201925,-1.545133,59862
210401,47.201925,-1.545133,59871
210401,47.204147,-1.546546,59872
210401,47.204147,-1.546546,59881
210401,47.204147,-1.546546,59882
210401,47.206667,-1.548417,59891
210401,47.206667,-1.548417,59892
210401,47.206667,-1.548417,59901
210401,47.209312,-1.550360,59902
210401,47.209312,-1.550360,59911
210401,47.209312,-1.550360,59912
210401,47.212112,-1.553492,59921
210401,47.212112,-1.553492,59922
210401,47.212112,-1.553492,59931
210401,47.212112,-1.553492,59932
210401,47.214761,-1.556008,59941
210401,47.214761,-1.556008,59942
210401,47.214761,-1.556008,59951
210401,47.214761,-1.556008,59952
210401,47.217119,-1.557103,59961
210401,47.217119,-1.557103,59962
210401,47.217119,-1.557103,59971
210401,47.217119,-1.557103,59972
210401,47.220177,-1.555471,59981
210401,47.220177,-1.555471,59982
210401,47.220177,-1.555471,59991
210401,47.223502,-1.553391,59992
210401,47.223502,-1.553391,60001
210401,47.223502,-1.553391,60002
210401,47.227938,-1.553901,60011
210401,47.227938,-1.553901,60012
210401,47.227938,-1.553901,60021
210401,47.231573,-1.556520,60022
210401,47.231573,-1.556520,60031
210401,47.231573,-1.556520,60032
210401,47.235359,-1.556531,60041
210401,47.235359,-1.556531,60042
210401,47.235359,-1.556531,60051
210401,47.241677,-1.556405,60052
210401,47.241677,-1.556405,60061
210401,47.241677,-1.556405,60062
210401,47.245849,-1.555020,60071
210401,47.245849,-1.555020,60072
210401,47.245849,-1.555020,60081
210401,47.248788,-1.551041,60082
410108,47.180941,-1.505340,61831
410108,47.184845,-1.510671,61832
410108,47.184845,-1.510671,61841
410108,47.189326,-1.511682,61842
410108,47.189326,-1.511682,61851
410108,47.189656,-1.517248,61852
410108,47.189656,-1.517248,61861
410108,47.187227,-1.521103,61862
410108,47.187227,-1.521103,61871
410108,47.190263,-1.525562,61872
410108,47.190263,-1.525562,61881
410108,47.194334,-1.529102,61882
410108,47.194334,-1.529102,61891
410108,47.196988,-1.531264,61892
410108,47.196988,-1.531264,61901
410108,47.199775,-1.533540,61902
410108,47.199775,-1.533540,61911
410108,47.204148,-1.537142,61912
410108,47.204148,-1.537142,61921
410108,47.206319,-1.538926,61922
410108,47.206319,-1.538926,61931
410108,47.208409,-1.540641,61932
410108,47.208409,-1.540641,61941
410108,47.213711,-1.545016,61942
410108,47.213711,-1.545016,61951
410108,47.216285,-1.546829,61952
410108,47.216285,-1.546829,61961
410108,47.219307,-1.550300,61962
411122,47.219307,-1.550300,61981
411122,47.216036,-1.546969,61982
411122,47.216036,-1.546969,61991
411122,47.213497,-1.544954,61992
411122,47.213497,-1.544954,62001
411122,47.208181,-1.540621,62002
411122,47.208181,-1.540621,62011
411122,47.205957,-1.538798,62012
411122,47.205957,-1.538798,62021
411122,47.203933,-1.537138,62022
411122,47.203933,-1.537138,62031
411122,47.199543,-1.533529,62032
411122,47.199543,-1.533529,62041
411122,47.196780,-1.531268,62042
411122,47.196780,-1.531268,62051
411122,47.194115,-1.529071,62052
411122,47.194115,-1.529071,62061
411122,47.190035,-1.525528,62062
411122,47.190035,-1.525528,62071
411122,47.187486,-1.520699,62072
411122,47.187486,-1.520699,62081
411122,47.189579,-1.516985,62082
411122,47.189579,-1.516985,62091
411122,47.189173,-1.510355,62092
411122,47.189173,-1.510355,62101
411122,47.184647,-1.510540,62102
411122,47.184647,-1.510540,62111
411122,47.180567,-1.504690,62112
511451,47.200492,-1.572849,62281
511451,47.203707,-1.569487,62282
511451,47.203707,-1.569487,62291
511451,47.204246,-1.564348,62292
511451,47.204246,-1.564348,62301
511451,47.204693,-1.560057,62302
511451,47.204693,-1.560057,62311
511451,47.205122,-1.555773,62312
511451,47.205122,-1.555773,62321
511451,47.205598,-1.551353,62322
511451,47.205598,-1.551353,62331
511451,47.205876,-1.548384,62332
511451,47.205876,-1.548384,62341
511451,47.206373,-1.543649,62342
511451,47.206373,-1.543649,62351
511451,47.205957,-1.538798,62352
511451,47.205957,-1.538798,62361
511451,47.207064,-1.532726,62362
511451,47.207064,-1.532726,62371
511451,47.208186,-1.529702,62372
511451,47.208186,-1.529702,62381
511451,47.209396,-1.527526,62382
511451,47.209396,-1.527526,62391
511451,47.214642,-1.530014,62392
511451,47.214642,-1.530014,62401
511451,47.216536,-1.536224,62402
511451,47.216536,-1.536224,62411
511451,47.215978,-1.542080,62412
511452,47.203707,-1.569487,62431
511452,47.204246,-1.564348,62432
511452,47.204246,-1.564348,62441
511452,47.204693,-1.560057,62442
511452,47.204693,-1.560057,62451
511452,47.205122,-1.555773,62452
511452,47.205122,-1.555773,62461
511452,47.205598,-1.551353,62462
511452,47.205598,-1.551353,62471
511452,47.205876,-1.548384,62472
511452,47.205876,-1.548384,62481
511452,47.206373,-1.543649,62482
511452,47.206373,-1.543649,62491
511452,47.205957,-1.538798,62492
511452,47.205957,-1.538798,62501
511452,47.207064,-1.532726,62502
511452,47.207064,-1.532726,62511
511452,47.208186,-1.529702,62512
511452,47.208186,-1.529702,62521
511452,47.209396,-1.527526,62522
511452,47.209396,-1.527526,62531
511452,47.214642,-1.530014,62532
511452,47.214642,-1.530014,62541
511452,47.216536,-1.536224,62542
511452,47.216536,-1.536224,62551
511452,47.215978,-1.542080,62552
510481,47.215932,-1.541769,62131
510481,47.216468,-1.535976,62132
510481,47.216468,-1.535976,62141
510481,47.214414,-1.529956,62142
510481,47.214414,-1.529956,62151
510481,47.209217,-1.528265,62152
510481,47.209217,-1.528265,62161
510481,47.208194,-1.530003,62162
510481,47.208194,-1.530003,62171
510481,47.207045,-1.533019,62172
510481,47.207045,-1.533019,62181
510481,47.206319,-1.538926,62182
510481,47.206319,-1.538926,62191
510481,47.206416,-1.543914,62192
510481,47.206416,-1.543914,62201
510481,47.206082,-1.547405,62202
510481,47.206082,-1.547405,62211
510481,47.205795,-1.550296,62212
510481,47.205795,-1.550296,62221
510481,47.205653,-1.554568,62222
510481,47.205653,-1.554568,62231
510481,47.204746,-1.560314,62232
510481,47.204746,-1.560314,62241
510481,47.204258,-1.565084,62242
510481,47.204258,-1.565084,62251
510481,47.203775,-1.569778,62252
510481,47.203775,-1.569778,62261
510481,47.200282,-1.573202,62262
2610472,47.210354,-1.526183,62981
2610472,47.209217,-1.528265,62982
2610472,47.209217,-1.528265,62991
2610472,47.208194,-1.530003,62992
2610472,47.208194,-1.530003,63001
2610472,47.207045,-1.533019,63002
2610472,47.207045,-1.533019,63011
2610472,47.204856,-1.531702,63012
2610472,47.204856,-1.531702,63021
2610472,47.203444,-1.534812,63022
2610472,47.203444,-1.534812,63031
2610472,47.202593,-1.537127,63032
2610472,47.202593,-1.537127,63041
2610472,47.203445,-1.539934,63042
2610472,47.203445,-1.539934,63051
2610472,47.203181,-1.542092,63052
2610472,47.203181,-1.542092,63061
2610472,47.201694,-1.543711,63062
2610472,47.201694,-1.543711,63071
2610472,47.201088,-1.545943,63072
2610472,47.201088,-1.545943,63081
2610472,47.201678,-1.553767,63082
2610472,47.201678,-1.553767,63091
2610472,47.204093,-1.551989,63092
2610472,47.204093,-1.551989,63101
2610472,47.205653,-1.554568,63102
2610472,47.205653,-1.554568,63111
2610472,47.210148,-1.555611,63112
2610472,47.210148,-1.555611,63121
2610472,47.214465,-1.555513,63122
2610472,47.214465,-1.555513,63131
2610472,47.215572,-1.560456,63132
2610472,47.215572,-1.560456,63141
2610472,47.215686,-1.564674,63142
2610472,47.215686,-1.564674,63151
2610472,47.216900,-1.567005,63152
2610472,47.216900,-1.567005,63161
2610472,47.217818,-1.568813,63162
2610472,47.217818,-1.568813,63171
2610472,47.220541,-1.570160,63172
2610472,47.220541,-1.570160,63181
2610472,47.224453,-1.571146,63182
2610472,47.224453,-1.571146,63191
2610472,47.227136,-1.570130,63192
2610472,47.227136,-1.570130,63201
2610472,47.229654,-1.569225,63202
2610472,47.229654,-1.569225,63211
2610472,47.231205,-1.568655,63212
2610472,47.231205,-1.568655,63221
2610472,47.233078,-1.566055,63222
2610472,47.233078,-1.566055,63231
2610472,47.236339,-1.563269,63232
2610472,47.236339,-1.563269,63241
2610472,47.240090,-1.559523,63242
2610472,47.240090,-1.559523,63251
2610472,47.241540,-1.556267,63252
2610472,47.241540,-1.556267,63261
2610472,47.243705,-1.557199,63262
2610472,47.243705,-1.557199,63271
2610472,47.244991,-1.561925,63272
2610472,47.244991,-1.561925,63281
2610472,47.247619,-1.567781,63282
2610472,47.247619,-1.567781,63291
2610472,47.249978,-1.568703,63292
2610472,47.249978,-1.568703,63301
2610472,47.251644,-1.565961,63302
2610472,47.251644,-1.565961,63311
2610472,47.253031,-1.560843,63312
2610472,47.253031,-1.560843,63321
2610472,47.252826,-1.556833,63322
2610472,47.252826,-1.556833,63331
2610472,47.252228,-1.552692,63332
2610472,47.252228,-1.552692,63341
2610472,47.252494,-1.548298,63342
2610472,47.252494,-1.548298,63351
2610472,47.252215,-1.545171,63352
2610472,47.252215,-1.545171,63361
2610472,47.251732,-1.540770,63362
2611473,47.251732,-1.540770,62571
2611473,47.252302,-1.545294,62572
2611473,47.252302,-1.545294,62581
2611473,47.252112,-1.549919,62582
2611473,47.252112,-1.549919,62591
2611473,47.252382,-1.552958,62592
2611473,47.252382,-1.552958,62601
2611473,47.253151,-1.558207,62602
2611473,47.253151,-1.558207,62611
2611473,47.252943,-1.561313,62612
2611473,47.252943,-1.561313,62621
2611473,47.251545,-1.567465,62622
2611473,47.251545,-1.567465,62631
2611473,47.249122,-1.568529,62632
2611473,47.249122,-1.568529,62641
2611473,47.247036,-1.567361,62642
2611473,47.247036,-1.567361,62651
2611473,47.244514,-1.561220,62652
2611473,47.244514,-1.561220,62661
2611473,47.243608,-1.557374,62662
2611473,47.243608,-1.557374,62671
2611473,47.240981,-1.557306,62672
2611473,47.240981,-1.557306,62681
2611473,47.239424,-1.561168,62682
2611473,47.239424,-1.561168,62691
2611473,47.235829,-1.563437,62692
2611473,47.235829,-1.563437,62701
2611473,47.233143,-1.566308,62702
2611473,47.233143,-1.566308,62711
2611473,47.231976,-1.568249,62712
2611473,47.231976,-1.568249,62721
2611473,47.228951,-1.569595,62722
2611473,47.228951,-1.569595,62731
2611473,47.227743,-1.570057,62732
2611473,47.227743,-1.570057,62741
2611473,47.223676,-1.571614,62742
2611473,47.223676,-1.571614,62751
2611473,47.221102,-1.572971,62752
2611473,47.221102,-1.572971,62761
2611473,47.219529,-1.571184,62762
2611473,47.219529,-1.571184,62771
2611473,47.217714,-1.569062,62772
2611473,47.217714,-1.569062,62781
2611473,47.216681,-1.567089,62782
2611473,47.216681,-1.567089,62791
2611473,47.215227,-1.564157,62792
2611473,47.215227,-1.564157,62801
2611473,47.215696,-1.559303,62802
2611473,47.215696,-1.559303,62811
2611473,47.214461,-1.555743,62812
2611473,47.214461,-1.555743,62821
2611473,47.210003,-1.555772,62822
2611473,47.210003,-1.555772,62831
2611473,47.205591,-1.554891,62832
2611473,47.205591,-1.554891,62841
2611473,47.203599,-1.552043,62842
2611473,47.203599,-1.552043,62851
2611473,47.201502,-1.553651,62852
2611473,47.201502,-1.553651,62861
2611473,47.200738,-1.545552,62862
2611473,47.200738,-1.545552,62871
2611473,47.201625,-1.543585,62872
2611473,47.201625,-1.543585,62881
2611473,47.203331,-1.541410,62882
2611473,47.203331,-1.541410,62891
2611473,47.203177,-1.539615,62892
2611473,47.203177,-1.539615,62901
2611473,47.202485,-1.537102,62902
2611473,47.202485,-1.537102,62911
2611473,47.203690,-1.534002,62912
2611473,47.203690,-1.534002,62921
2611473,47.205127,-1.531838,62922
2611473,47.205127,-1.531838,62931
2611473,47.207064,-1.532726,62932
2611473,47.207064,-1.532726,62941
2611473,47.208186,-1.529702,62942
2611473,47.208186,-1.529702,62951
2611473,47.209396,-1.527526,62952
2611473,47.209396,-1.527526,62961
2611473,47.210373,-1.525995,62962
3010137,47.191476,-1.582946,63381
3010137,47.191885,-1.584229,63382
3010137,47.191885,-1.584229,63391
3010137,47.194422,-1.580990,63392
3010137,47.194422,-1.580990,63401
3010137,47.194856,-1.577874,63402
3010137,47.194856,-1.577874,63411
3010137,47.195701,-1.573711,63412
3010137,47.195701,-1.573711,63421
3010137,47.193850,-1.570811,63422
3010137,47.193850,-1.570811,63431
3010137,47.191346,-1.570243,63432
3010137,47.191346,-1.570243,63441
3010137,47.190105,-1.568589,63442
3010137,47.190105,-1.568589,63451
3010137,47.188286,-1.566939,63452
3010137,47.188286,-1.566939,63461
3010137,47.184499,-1.563491,63462
3010137,47.184499,-1.563491,63471
3010137,47.181023,-1.560594,63472
3010137,47.181023,-1.560594,63481
3010137,47.179274,-1.558155,63482
3010137,47.179274,-1.558155,63491
3010137,47.175768,-1.555237,63492
3010137,47.175768,-1.555237,63501
3010137,47.173636,-1.553002,63502
3010137,47.173636,-1.553002,63511
3010137,47.169993,-1.548398,63512
3010137,47.169993,-1.548398,63521
3010137,47.168339,-1.543210,63522
3010137,47.168339,-1.543210,63531
3010137,47.171360,-1.538968,63532
3010137,47.171360,-1.538968,63541
3010137,47.173614,-1.535974,63542
3010137,47.173614,-1.535974,63551
3010137,47.175928,-1.533721,63552
3010137,47.175928,-1.533721,63561
3010137,47.178405,-1.530500,63562
3010137,47.178405,-1.530500,63571
3010137,47.185209,-1.523991,63572
3010137,47.185209,-1.523991,63581
3010137,47.186386,-1.521991,63582
3010137,47.186386,-1.521991,63591
3010137,47.189866,-1.519457,63592
3011138,47.189847,-1.519345,63611
3011138,47.186375,-1.522291,63612
3011138,47.186375,-1.522291,63621
3011138,47.184924,-1.524665,63622
3011138,47.184924,-1.524665,63631
3011138,47.178445,-1.531478,63632
3011138,47.178445,-1.531478,63641
3011138,47.176039,-1.533766,63642
3011138,47.176039,-1.533766,63651
3011138,47.173125,-1.536752,63652
3011138,47.173125,-1.536752,63661
3011138,47.170925,-1.539721,63662
3011138,47.170925,-1.539721,63671
3011138,47.168533,-1.543903,63672
3011138,47.168533,-1.543903,63681
3011138,47.170456,-1.548768,63682
3011138,47.170456,-1.548768,63691
3011138,47.174236,-1.553694,63692
3011138,47.174236,-1.553694,63701
3011138,47.176780,-1.555883,63702
3011138,47.176780,-1.555883,63711
3011138,47.180059,-1.559036,63712
3011138,47.180059,-1.559036,63721
3011138,47.181262,-1.560705,63722
3011138,47.181262,-1.560705,63731
3011138,47.183774,-1.562953,63732
3011138,47.183774,-1.562953,63741
3011138,47.187877,-1.566392,63742
3011138,47.187877,-1.566392,63751
3011138,47.190214,-1.568573,63752
3011138,47.190214,-1.568573,63761
3011138,47.191289,-1.569860,63762
3011138,47.191289,-1.569860,63771
3011138,47.194341,-1.570743,63772
3011138,47.194341,-1.570743,63781
3011138,47.195818,-1.573413,63782
3011138,47.195818,-1.573413,63791
3011138,47.194906,-1.577942,63792
3011138,47.194906,-1.577942,63801
3011138,47.193902,-1.581865,63802
3011138,47.193902,-1.581865,63811
3011138,47.191198,-1.584393,63812
3011138,47.191198,-1.584393,63821
3011138,47.191501,-1.582596,63822
3610157,47.171188,-1.623677,63841
3610157,47.170001,-1.626988,63842
3610157,47.170001,-1.626988,63851
3610157,47.172166,-1.627337,63852
3610157,47.172166,-1.627337,63861
3610157,47.175434,-1.623906,63862
3610157,47.175434,-1.623906,63871
3610157,47.177932,-1.627539,63872
3610157,47.177932,-1.627539,63881
3610157,47.178849,-1.626684,63882
3610157,47.178849,-1.626684,63891
3610157,47.179235,-1.621889,63892
3610157,47.179235,-1.621889,63901
3610157,47.178973,-1.619192,63902
3610157,47.178973,-1.619192,63911
3610157,47.178032,-1.612460,63912
3610157,47.178032,-1.612460,63921
3610157,47.176697,-1.613334,63922
3610157,47.176697,-1.613334,63931
3610157,47.174187,-1.610665,63932
3610157,47.174187,-1.610665,63941
3610157,47.174815,-1.606378,63942
3610157,47.174815,-1.606378,63951
3610157,47.177396,-1.602020,63952
3610157,47.177396,-1.602020,63961
3610157,47.178998,-1.596967,63962
3610157,47.178998,-1.596967,63971
3610157,47.177331,-1.592301,63972
3610157,47.177331,-1.592301,63981
3610157,47.179401,-1.597172,63982
3610157,47.179401,-1.597172,63991
3610157,47.183000,-1.592294,63992
3610157,47.183000,-1.592294,64001
3610157,47.184665,-1.593132,64002
3610157,47.184665,-1.593132,64011
3610157,47.185941,-1.590478,64012
3610157,47.185941,-1.590478,64021
3610157,47.186425,-1.587247,64022
3610157,47.186425,-1.587247,64031
3610157,47.189024,-1.586932,64032
3610157,47.189024,-1.586932,64041
3610157,47.191198,-1.584393,64042
3610157,47.191198,-1.584393,64051
3610157,47.191932,-1.581401,64052
3610157,47.191932,-1.581401,64061
3610157,47.193892,-1.574316,64062
3610157,47.193892,-1.574316,64071
3610157,47.194603,-1.570118,64072
3610157,47.194603,-1.570118,64081
3610157,47.195179,-1.567909,64082
3610157,47.195179,-1.567909,64091
3610157,47.195965,-1.562133,64092
3610157,47.195965,-1.562133,64101
3610157,47.194617,-1.558832,64102
3610157,47.194617,-1.558832,64111
3610157,47.193911,-1.555452,64112
3610157,47.193911,-1.555452,64121
3610157,47.195436,-1.548823,64122
3610157,47.195436,-1.548823,64131
3610157,47.196915,-1.542786,64132
3610157,47.196915,-1.542786,64141
3610157,47.199123,-1.533401,64142
3611158,47.199278,-1.533799,64161
3611158,47.197167,-1.540584,64162
3611158,47.197167,-1.540584,64171
3611158,47.196098,-1.542686,64172
3611158,47.196098,-1.542686,64181
3611158,47.195510,-1.548901,64182
3611158,47.195510,-1.548901,64191
3611158,47.194769,-1.556379,64192
3611158,47.194769,-1.556379,64201
3611158,47.194546,-1.561089,64202
3611158,47.194546,-1.561089,64211
3611158,47.195689,-1.563246,64212
3611158,47.195689,-1.563246,64221
3611158,47.195329,-1.567856,64222
3611158,47.195329,-1.567856,64231
3611158,47.194694,-1.570289,64232
3611158,47.194694,-1.570289,64241
3611158,47.193839,-1.574926,64242
3611158,47.193839,-1.574926,64251
3611158,47.191476,-1.582946,64252
3611158,47.191476,-1.582946,64261
3611158,47.190862,-1.585315,64262
3611158,47.190862,-1.585315,64271
3611158,47.189071,-1.587009,64272
3611158,47.189071,-1.587009,64281
3611158,47.186466,-1.587435,64282
3611158,47.186466,-1.587435,64291
3611158,47.185895,-1.591379,64292
3611158,47.185895,-1.591379,64301
3611158,47.184849,-1.593261,64302
3611158,47.184849,-1.593261,64311
3611158,47.182424,-1.592418,64312
3611158,47.182424,-1.592418,64321
3611158,47.179001,-1.596968,64322
3611158,47.179001,-1.596968,64331
3611158,47.177184,-1.592749,64332
3611158,47.177184,-1.592749,64341
3611158,47.179402,-1.597177,64342
3611158,47.179402,-1.597177,64351
3611158,47.177472,-1.602169,64352
3611158,47.177472,-1.602169,64361
3611158,47.174809,-1.606623,64362
3611158,47.174809,-1.606623,64371
3611158,47.174341,-1.610735,64372
3611158,47.174341,-1.610735,64381
3611158,47.176100,-1.613046,64382
3611158,47.176100,-1.613046,64391
3611158,47.178261,-1.613082,64392
3611158,47.178261,-1.613082,64401
3611158,47.178982,-1.618778,64402
3611158,47.178982,-1.618778,64411
3611158,47.179360,-1.622914,64412
3611158,47.179360,-1.622914,64421
3611158,47.178975,-1.626319,64422
3611158,47.178975,-1.626319,64431
3611158,47.177617,-1.627272,64432
3611158,47.177617,-1.627272,64441
3611158,47.174876,-1.624615,64442
3611158,47.174876,-1.624615,64451
3611158,47.172036,-1.627255,64452
3611158,47.172036,-1.627255,64461
3611158,47.170003,-1.627151,64462
3611158,47.170003,-1.627151,64471
3611158,47.171188,-1.623677,64472
3810234,47.157945,-1.601322,64711
3810234,47.156863,-1.597416,64712
3810234,47.156863,-1.597416,64721
3810234,47.155069,-1.598372,64722
3810234,47.155069,-1.598372,64731
3810234,47.152826,-1.594808,64732
3810234,47.152826,-1.594808,64741
3810234,47.154708,-1.591323,64742
3810234,47.154708,-1.591323,64751
3810234,47.157983,-1.591278,64752
3810234,47.157983,-1.591278,64761
3810234,47.161342,-1.587046,64762
3810234,47.161342,-1.587046,64771
3810234,47.162457,-1.585609,64772
3810234,47.162457,-1.585609,64781
3810234,47.165797,-1.583474,64782
3810234,47.165797,-1.583474,64791
3810234,47.166763,-1.579916,64792
3810234,47.166763,-1.579916,64801
3810234,47.171213,-1.574128,64802
3810234,47.171213,-1.574128,64811
3810234,47.173430,-1.570811,64812
3810234,47.173430,-1.570811,64821
3810234,47.175510,-1.567646,64822
3810234,47.175510,-1.567646,64831
3810234,47.176978,-1.562594,64832
3810234,47.176978,-1.562594,64841
3810234,47.179149,-1.559182,64842
3810234,47.179149,-1.559182,64851
3810234,47.181584,-1.556159,64852
3810234,47.181584,-1.556159,64861
3810234,47.184796,-1.554132,64862
3810234,47.184796,-1.554132,64871
3810234,47.188976,-1.551056,64872
3810234,47.188976,-1.551056,64881
3810234,47.191981,-1.547632,64882
3810234,47.191981,-1.547632,64891
3810234,47.196915,-1.542786,64892
3810234,47.196915,-1.542786,64901
3810234,47.199123,-1.533401,64902
3811242,47.199278,-1.533799,64491
3811242,47.197167,-1.540584,64492
3811242,47.197167,-1.540584,64501
3811242,47.196098,-1.542686,64502
3811242,47.196098,-1.542686,64511
3811242,47.192407,-1.547560,64512
3811242,47.192407,-1.547560,64521
3811242,47.189199,-1.551104,64522
3811242,47.189199,-1.551104,64531
3811242,47.184669,-1.554408,64532
3811242,47.184669,-1.554408,64541
3811242,47.181526,-1.556332,64542
3811242,47.181526,-1.556332,64551
3811242,47.179368,-1.559033,64552
3811242,47.179368,-1.559033,64561
3811242,47.177252,-1.562180,64562
3811242,47.177252,-1.562180,64571
3811242,47.175580,-1.567880,64572
3811242,47.175580,-1.567880,64581
3811242,47.173252,-1.571161,64582
3811242,47.173252,-1.571161,64591
3811242,47.170249,-1.575626,64592
3811242,47.170249,-1.575626,64601
3811242,47.166578,-1.580868,64602
3811242,47.166578,-1.580868,64611
3811242,47.165749,-1.583668,64612
3811242,47.165749,-1.583668,64621
3811242,47.162590,-1.585625,64622
3811242,47.162590,-1.585625,64631
3811242,47.160800,-1.587953,64632
3811242,47.160800,-1.587953,64641
3811242,47.158682,-1.591217,64642
3811242,47.158682,-1.591217,64651
3811242,47.154704,-1.591494,64652
3811242,47.154704,-1.591494,64661
3811242,47.152943,-1.594876,64662
3811242,47.152943,-1.594876,64671
3811242,47.155674,-1.597961,64672
3811242,47.155674,-1.597961,64681
3811242,47.156959,-1.597271,64682
3811242,47.156959,-1.597271,64691
3811242,47.157945,-1.601322,64692
9710272,47.191932,-1.581401,65241
9710272,47.193892,-1.574316,65242
9710272,47.193892,-1.574316,65251
9710272,47.193850,-1.570811,65252
9710272,47.193850,-1.570811,65261
9710272,47.191346,-1.570243,65262
9710272,47.191346,-1.570243,65271
9710272,47.190105,-1.568589,65272
9710272,47.190105,-1.568589,65281
9710272,47.189134,-1.563581,65282
9710272,47.189134,-1.563581,65291
9710272,47.188920,-1.560426,65292
9710272,47.188920,-1.560426,65301
9710272,47.189130,-1.554310,65302
9710272,47.189130,-1.554310,65311
9710272,47.188787,-1.551468,65312
9710272,47.188787,-1.551468,65321
9710272,47.187978,-1.547381,65322
9710272,47.187978,-1.547381,65331
9710272,47.186045,-1.541956,65332
9710272,47.186045,-1.541956,65341
9710272,47.183168,-1.539203,65342
9710272,47.183168,-1.539203,65351
9710272,47.180366,-1.536544,65352
9710272,47.180366,-1.536544,65361
9710272,47.179940,-1.533813,65362
9710272,47.179940,-1.533813,65371
9710272,47.178405,-1.530500,65372
